"","x","y"
"1",73.1050675751299,-0.613057465037986
"2",73.242870208435,-0.592185207166546
"3",73.2327009684919,-0.629714701002828
"4",73.1971160662041,-0.677377916329472
"5",73.1669694574536,-0.686262310444032
"6",73.1252354987937,-0.662513268182305
"7",73.1050675751299,-0.613057465037986
